gene	degree
FAP	0.00036923726131448466
FAR1	0.00015824454056335058
FARP1	0.00010549636037556704
FARP2	0.0008439708830045363
FARS2	0.003639624432957063
FARSA	0.0008967190631923199
FARSB	0.00036923726131448466
FARSLA	0.00031648908112670115
FAS	0.005591307099905053
FASLG	0.007173752505538559
FASN	0.0011604599641312375
FASTK	0.0005802299820656187
FASTKD3	0.00015824454056335058
FASTKD5	0.0004747336216900517
FAT1	0.004008861694271547
FAT2	0.00374512079333263
FAT3	0.00374512079333263
FAT4	0.0005802299820656187
FATE1	0.005222069838590569
FAU	0.009705665154552168
FAXC	0.0002637409009389176
FAXDC2	0.0017406899461968562
FBF1	0.008017723388543094
FBH1	0.0007912227028167528
FBL	0.006910011604599641
FBLIM1	0.001107711783943454
FBLL1	0.00010549636037556704
FBLN1	0.0044835953159616
FBLN2	0.0018461863065724231
FBLN5	0.0010549636037556704
FBN1	0.002320919928262475
FBN2	0.0007384745226289693
FBN3	0.0006857263424411858
FBP1	0.0018461863065724231
FBP2	0.00015824454056335058
FBXL12	0.006224285262158455
FBXL13	0.005380314379153919
FBXL14	0.00553855891971727
FBXL15	0.005855048000843971
FBXL16	0.00553855891971727
FBXL17	0.00021099272075113408
FBXL18	0.006488026163097373
FBXL19	0.006013292541407322
FBXL2	0.0005802299820656187
FBXL20	0.005485810739529486
FBXL21P	0.005485810739529486
FBXL22	0.005327566198966136
FBXL3	0.0057495516404684035
FBXL4	0.005327566198966136
FBXL5	0.005591307099905053
FBXL6	0.00010549636037556704
FBXL7	0.00807047156873088
FBXL8	0.00553855891971727
FBXO10	0.005591307099905053
FBXO11	0.005485810739529486
FBXO15	0.005327566198966136
FBXO16	0.00031648908112670115
FBXO17	0.006435277982909589
FBXO18	0.0002637409009389176
FBXO2	0.006118788901782889
FBXO21	0.005433062559341703
FBXO22	0.005433062559341703
FBXO24	0.0009494672433801034
FBXO25	0.0010549636037556704
FBXO27	0.005433062559341703
FBXO28	0.001107711783943454
FBXO3	0.0004747336216900517
FBXO30	0.005591307099905053
FBXO31	0.00553855891971727
FBXO32	0.005907796181031755
FBXO33	0.00021099272075113408
FBXO34	0.001318704504694588
FBXO38	0.00042198544150226817
FBXO39	5.274818018778352e-05
FBXO4	0.005644055280092836
FBXO40	0.005380314379153919
FBXO41	0.005380314379153919
FBXO42	5.274818018778352e-05
FBXO43	0.0009494672433801034
FBXO44	0.006066040721595105
FBXO45	0.0004747336216900517
FBXO46	0.00010549636037556704
FBXO48	5.274818018778352e-05
FBXO5	0.0039033653338959805
FBXO6	0.007595737947040827
FBXO7	0.005907796181031755
FBXO8	0.00021099272075113408
FBXO9	0.005485810739529486
FBXW10	0.005327566198966136
FBXW11	0.009178183352674332
FBXW12	0.005327566198966136
FBXW2	0.006066040721595105
FBXW4	0.005591307099905053
FBXW5	0.007542989766853044
FBXW7	0.012554066884692478
FBXW8	0.005644055280092836
FBXW9	0.005327566198966136
FCAMR	0.004536343496149383
FCAR	0.0015824454056335055
FCER1A	0.006857263424411858
FCER1G	0.011921088722439075
FCER2	0.0007384745226289693
FCERI	0.00036923726131448466
FCF1	0.0042726025952104655
FCGR1A	0.009547420613988817
FCGR1B	0.00010549636037556704
FCGR2A	0.008650701550796497
FCGR2B	0.00749024158666526
FCGR2C	0.001424200865070155
FCGR3A	0.008281464289482014
FCGR3B	0.0017406899461968562
FCGRT	0.0012659563245068046
FCHO1	0.006804515244224074
FCHO2	0.00464183985652495
FCHSD1	0.00010549636037556704
FCHSD2	0.0027956535499525266
FCMR	0.0008967190631923199
FCN1	0.0004747336216900517
FCN2	0.00036923726131448466
FCN3	0.00031648908112670115
FCRL2	0.00036923726131448466
FCRL3	0.0005802299820656187
FCRL4	0.00036923726131448466
FCRL5	0.00015824454056335058
FCRL6	0.00021099272075113408
FCRLA	0.00015824454056335058
FCRLB	0.00010549636037556704
FCSK	0.00010549636037556704
FDCSP	0.00015824454056335058
FDFT1	0.001318704504694588
FDPS	0.0008439708830045363
FDX1	0.0006329781622534023
FDX2	0.00042198544150226817
FDXACB1	0.0002637409009389176
FDXR	0.0002637409009389176
FECH	0.00015824454056335058
FEM1A	0.0016879417660090727
FEM1B	0.001424200865070155
FEM1C	0.001318704504694588
FEN1	0.0029538980905158773
FER	0.002215423567886908
FERD3L	0.0005802299820656187
FERMT1	0.0008439708830045363
FERMT2	0.001424200865070155
FERMT3	0.001213208144319021
FES	0.003428631712205929
FETUB	0.00036923726131448466
FEV	0.00010549636037556704
FEZ1	0.0034813798923937125
FEZ2	0.0004747336216900517
FEZF1	0.00036923726131448466
FEZF2	0.0002637409009389176
FFAR1	0.0009494672433801034
FFAR2	0.006751767064036291
FFAR3	0.001107711783943454
FFAR4	0.0010022154235678868
FGA	0.0034813798923937125
FGB	0.0033758835320181453
FGD1	0.0013714526848823715
FGD2	0.0012659563245068046
FGD3	0.001107711783943454
FGD4	0.001213208144319021
FGD5	0.00010549636037556704
FGD6	0.00010549636037556704
FGF1	0.004958328937651651
FGF10	0.004167106234834898
FGF11	0.0008439708830045363
FGF12	0.0016351935858212891
FGF13	0.0010549636037556704
FGF14	0.0018461863065724231
FGF16	0.004114358054647114
FGF17	0.004008861694271547
FGF18	0.003850617153708197
FGF19	0.0035868762527692796
FGF2	0.006488026163097373
FGF20	0.003956113514083764
FGF21	0.002057179027323557
FGF22	0.0039033653338959805
FGF23	0.0042726025952104655
FGF3	0.004114358054647114
FGF4	0.0042198544150226815
FGF5	0.0039033653338959805
FGF6	0.004430847135773816
FGF7	0.0042198544150226815
FGF8	0.004430847135773816
FGF9	0.004114358054647114
FGFBP1	0.0007912227028167528
FGFBP2	5.274818018778352e-05
FGFR1	0.008756197911172065
FGFR1OP	0.006646270703660724
FGFR1OP2	0.0010022154235678868
FGFR2	0.0092836797130499
FGFR3	0.009652916974364384
FGFR4	0.010707880578120055
FGFRL1	0.00042198544150226817
FGG	0.0022681717480746914
FGL1	0.00021099272075113408
FGL2	0.00015824454056335058
FGR	0.010707880578120055
FH	0.0012659563245068046
FHIT	0.0004747336216900517
FHL1	0.002057179027323557
FHL2	0.009072686992298766
FHL3	0.008597953370608714
FHL5	0.005169321658402785
FHOD1	0.001318704504694588
FHOD3	5.274818018778352e-05
FIBCD1	5.274818018778352e-05
FIBP	0.0006329781622534023
FICD	0.00015824454056335058
FIG4	0.00021099272075113408
FIGF	0.00015824454056335058
FIGLA	0.0005274818018778352
FIGN	0.00010549636037556704
FIGNL1	0.00031648908112670115
FILIP1L	0.00010549636037556704
FIP1L1	0.012026585082814643
FIS1	0.0019516826669479903
FITM2	0.00010549636037556704
FIZ1	0.00010549636037556704
FJX1	0.00010549636037556704
FKBP10	0.00010549636037556704
FKBP11	5.274818018778352e-05
FKBP14	0.00015824454056335058
FKBP15	0.00015824454056335058
FKBP1A	0.003956113514083764
FKBP1B	0.0015296972254457222
FKBP1C	0.00010549636037556704
FKBP2	0.001213208144319021
FKBP3	0.0004747336216900517
FKBP4	0.0029538980905158773
FKBP5	0.005644055280092836
FKBP6	0.004114358054647114
FKBP7	0.003956113514083764
FKBP8	0.0029011499103280937
FKBPL	0.003006646270703661
FKRP	5.274818018778352e-05
FKSG42	5.274818018778352e-05
FKSG83	5.274818018778352e-05
FLACC1	0.0012659563245068046
FLAD1	0.001107711783943454
FLCN	0.0022681717480746914
FLG	0.0013714526848823715
FLI1	0.003006646270703661
FLII	0.0006329781622534023
FLJ00012	0.0005274818018778352
FLJ00017	0.0002637409009389176
FLJ00045	5.274818018778352e-05
FLJ00085	0.00010549636037556704
FLJ00092	0.0004747336216900517
FLJ00120	0.0002637409009389176
FLJ00163	0.00036923726131448466
FLJ00305	5.274818018778352e-05
FLJ00308	0.00042198544150226817
FLJ00318	0.00010549636037556704
FLJ00321	5.274818018778352e-05
FLJ00323	0.0032176389914547947
FLJ00327	0.0005274818018778352
FLJ00339	0.00021099272075113408
FLJ00371	0.00010549636037556704
FLJ00404	0.0017406899461968562
FLJ00420	0.00042198544150226817
FLJ10324	0.00031648908112670115
FLJ10404	0.00010549636037556704
FLJ10842	0.00015824454056335058
FLJ13052	0.0002637409009389176
FLJ13057	0.0032703871716425782
FLJ23584	0.00010549636037556704
FLJ34048	0.00010549636037556704
FLJ38668	0.00015824454056335058
FLJ90650	5.274818018778352e-05
FLNA	0.010655132397932272
FLNB	0.005644055280092836
FLNC	0.003323135351830362
FLOT1	0.0014769490452579386
FLOT2	0.001107711783943454
FLRT1	0.0008439708830045363
FLRT2	0.0011604599641312375
FLRT3	0.001213208144319021
FLT1	0.005855048000843971
FLT3	0.004694588036712733
FLT3LG	0.002057179027323557
FLT4	0.005327566198966136
FLVCR1	0.00015824454056335058
FLYWCH1	0.0007912227028167528
FLYWCH2	0.00010549636037556704
FMN1	0.00036923726131448466
FMN2	5.274818018778352e-05
FMNL1	0.0005802299820656187
FMNL2	0.0007384745226289693
FMNL3	0.0002637409009389176
FMO1	0.0002637409009389176
FMO3	0.00021099272075113408
FMO4	5.274818018778352e-05
FMOD	0.0013714526848823715
FMR1	0.003534128072581496
FN1	0.01244857052431691
FNBP1	0.006751767064036291
FNBP1L	0.006488026163097373
FNBP3	0.00015824454056335058
FNBP4	0.00042198544150226817
FNDC11	0.002320919928262475
FNDC3B	0.002637409009389176
FNDC4	5.274818018778352e-05
FNDC5	0.00010549636037556704
FNDC6	5.274818018778352e-05
FNDC8	0.00031648908112670115
FNDC9	0.00464183985652495
FNIP1	0.002057179027323557
FNIP2	0.0020044308471357736
FNTA	0.0013714526848823715
FNTB	0.0010022154235678868
FOCAD	5.274818018778352e-05
FOLH1	0.00015824454056335058
FOLR1	0.005274818018778352
FOLR2	5.274818018778352e-05
FOLR3	0.00010549636037556704
FOPNL	5.274818018778352e-05
FOS	0.025741111931638357
FOSB	0.004061609874459331
FOSL1	0.005485810739529486
FOSL2	0.004061609874459331
FOXA1	0.010760628758307838
FOXA2	0.007648486127228611
FOXA3	0.0017406899461968562
FOXB1	0.001213208144319021
FOXC1	0.0015296972254457222
FOXC2	0.0016879417660090727
FOXD1	0.00015824454056335058
FOXD2	0.0016351935858212891
FOXD3	0.0004747336216900517
FOXD4	0.00042198544150226817
FOXD4L1	0.0012659563245068046
FOXD4L3	0.0008439708830045363
FOXD4L4	5.274818018778352e-05
FOXD4L6	0.0006329781622534023
FOXE1	0.001213208144319021
FOXF1	0.0014769490452579386
FOXF2	0.00042198544150226817
FOXG1	0.0017934381263846398
FOXG1A	5.274818018778352e-05
FOXH1	0.004378098955586033
FOXI1	0.001318704504694588
FOXI2	0.00015824454056335058
FOXJ1	0.0011604599641312375
FOXJ2	0.0010022154235678868
FOXJ3	0.00031648908112670115
FOXK1	0.0017406899461968562
FOXK2	0.0031121426310792275
FOXL1	0.0006857263424411858
FOXL2	0.0015296972254457222
FOXM1	0.0024791644688258257
FOXN1	0.0012659563245068046
FOXN2	0.00031648908112670115
FOXN3	0.00036923726131448466
FOXN4	0.00015824454056335058
FOXO1	0.010707880578120055
FOXO3	0.008597953370608714
FOXO3B	0.00021099272075113408
FOXO4	0.006382529802721806
FOXO6	0.0042198544150226815
FOXP1	0.0010549636037556704
FOXP2	0.0010022154235678868
FOXP3	0.007542989766853044
FOXP4	0.00015824454056335058
FOXQ1	0.0005274818018778352
FOXR1	0.0006857263424411858
FOXR2	0.0005274818018778352
FOXRED1	0.00015824454056335058
FOXRED2	0.00015824454056335058
FOXS1	0.0008967190631923199
FPR1	0.0015296972254457222
FPR2	0.0015824454056335055
FPR3	0.0008439708830045363
FRA10AC1	0.0015824454056335055
FRAP1	0.0005274818018778352
FRAS1	0.00031648908112670115
FRAT1	0.002320919928262475
FRAT2	0.0016351935858212891
FREM1	0.0002637409009389176
FREM2	0.0002637409009389176
FRG1	0.00042198544150226817
FRK	0.0006329781622534023
FRMD1	0.0005274818018778352
FRMD3	0.0006329781622534023
FRMD4A	0.0007912227028167528
FRMD4B	0.0006857263424411858
FRMD5	0.00015824454056335058
FRMD6	0.0018461863065724231
FRMD7	5.274818018778352e-05
FRMD8	0.00036923726131448466
FRMPD1	5.274818018778352e-05
FRMPD4	0.00010549636037556704
FRS2	0.005644055280092836
FRS3	0.0092836797130499
FRY	0.00015824454056335058
FRYL	0.0005274818018778352
FRZB	0.002215423567886908
FSBP	0.0008439708830045363
FSCN1	0.0007912227028167528
FSCN2	0.00010549636037556704
FSCN3	0.00010549636037556704
FSD1	0.00015824454056335058
FSD2	0.0050110771178394345
FSHB	0.0017406899461968562
FSHR	0.0016879417660090727
FSIP1	5.274818018778352e-05
FSIP2	5.274818018778352e-05
FST	0.0018461863065724231
FSTL1	0.0007384745226289693
FSTL3	0.0004747336216900517
FTCD	0.0002637409009389176
FTF	0.00015824454056335058
FTH1	0.002637409009389176
FTHL17	0.00036923726131448466
FTL	0.0017934381263846398
FTO	0.0010022154235678868
FTSJ1	0.0002637409009389176
FTSJ3	0.004852832577276084
FUBP1	0.0021626753876991243
FUBP3	0.0010549636037556704
FUCA1	0.0002637409009389176
FUCA2	0.0010022154235678868
FUNDC1	0.001318704504694588
FUNDC2	0.002057179027323557
FUOM	5.274818018778352e-05
FURIN	0.0034813798923937125
FUS	0.011288110560185673
FUSION	0.00010549636037556704
FUT1	5.274818018778352e-05
FUT11	0.00010549636037556704
FUT2	5.274818018778352e-05
FUT3	0.0002637409009389176
FUT4	0.00021099272075113408
FUT7	0.00015824454056335058
FUT8	0.00042198544150226817
FUT9	0.0002637409009389176
FUZ	0.0010549636037556704
FXN	0.0006857263424411858
FXR1	0.004008861694271547
FXR2	0.006277033442346239
FXYD1	0.0008439708830045363
FXYD2	0.0014769490452579386
FXYD3	0.00374512079333263
FXYD4	0.00042198544150226817
FXYD6	0.004008861694271547
FXYD6-FXYD2	0.0017406899461968562
FXYD7	0.0005274818018778352
FYB	0.0006857263424411858
FYB1	0.0019516826669479903
FYB2	0.00021099272075113408
FYCO1	0.00031648908112670115
FYN	0.036765481590885114
FYTTD1	0.0004747336216900517
FZD1	0.004536343496149383
FZD10	0.004378098955586033
FZD2	0.0057495516404684035
FZD3	0.004747336216900517
FZD4	0.00749024158666526
FZD5	0.005274818018778352
FZD6	0.004008861694271547
FZD7	0.0050110771178394345
FZD8	0.004008861694271547
FZD9	0.004061609874459331
FZR1	0.009811161514927735
G0S2	0.00021099272075113408
G22P1	0.0010022154235678868
G2E3	0.00031648908112670115
G3BP1	0.00284840173014031
G3BP2	0.0013714526848823715
G3V1Q1	5.274818018778352e-05
G3V2H5	0.00015824454056335058
G3V3K5	0.0009494672433801034
G3V3V0	5.274818018778352e-05
G3V4V3	5.274818018778352e-05
G3XA86	0.00010549636037556704
G4	5.274818018778352e-05
G4XUV3	5.274818018778352e-05
G5E988	5.274818018778352e-05
G5E9D6	0.0008439708830045363
G5E9L5	0.00021099272075113408
G6PC	0.0018989344867602067
G6PC2	0.0015296972254457222
G6PC3	0.0014769490452579386
G6PD	0.00021099272075113408
G7	0.0005274818018778352
G8JLB4	5.274818018778352e-05
G8JLL4	5.274818018778352e-05
GAA	0.00042198544150226817
GAB1	0.01123536237999789
GAB2	0.01213208144319021
GAB3	0.002426416288638042
GABARAP	0.005327566198966136
GABARAPL1	0.005644055280092836
GABARAPL2	0.0073319970461019094
GABBR1	0.0030593944508914444
GABBR2	0.0025846608292013924
GABPA	0.0057495516404684035
GABPB1	0.0017934381263846398
GABPB2	0.0007912227028167528
GABRA1	0.001213208144319021
GABRA2	0.0010549636037556704
GABRA3	0.0012659563245068046
GABRA4	0.001107711783943454
GABRA5	0.0010022154235678868
GABRA6	0.0007912227028167528
GABRB1	0.0015296972254457222
GABRB2	0.001318704504694588
GABRB3	0.0013714526848823715
GABRD	0.0006857263424411858
GABRE	0.0005274818018778352
GABRG1	0.0004747336216900517
GABRG2	0.0015296972254457222
GABRG3	0.0011604599641312375
GABRP	0.00042198544150226817
GABRQ	0.0012659563245068046
GABRR1	0.0005802299820656187
GABRR2	0.0002637409009389176
GAD1	0.001318704504694588
GAD2	0.0029011499103280937
GADD45A	0.005644055280092836
GADD45B	0.0020044308471357736
GADD45G	0.005116573478215002
GADD45GIP1	0.008123219748918662
GAGE1	0.00015824454056335058
GAGE10	5.274818018778352e-05
GAGE12B	0.00015824454056335058
GAGE12C	0.00015824454056335058
GAGE12D	0.00015824454056335058
GAGE12E	0.00015824454056335058
GAGE12F	0.00021099272075113408
GAGE12G	0.00021099272075113408
GAGE12I	0.00015824454056335058
GAGE12J	5.274818018778352e-05
GAGE13	5.274818018778352e-05
GAGE2A	0.00010549636037556704
GAGE2D	0.00015824454056335058
GAGE2E	0.00010549636037556704
GAGE5	0.0002637409009389176
GAGE8	0.00015824454056335058
GAK	0.006013292541407322
GAL	0.0008439708830045363
GAL3ST1	5.274818018778352e-05
GAL3ST2	5.274818018778352e-05
GAL3ST3	5.274818018778352e-05
GAL3ST4	5.274818018778352e-05
GALK1	0.00015824454056335058
GALM	0.00010549636037556704
GALNS	5.274818018778352e-05
GALNT1	0.0023736681084502585
GALNT10	0.0010022154235678868
GALNT11	0.0010549636037556704
GALNT12	0.0009494672433801034
GALNT13	0.001107711783943454
GALNT14	0.0009494672433801034
GALNT15	0.0018461863065724231
GALNT2	0.0025319126490136092
GALNT3	0.0011604599641312375
GALNT4	0.0010022154235678868
GALNT5	0.0010022154235678868
GALNT6	0.0012659563245068046
GALNT7	0.001107711783943454
GALNT8	0.0010022154235678868
GALNT9	0.0009494672433801034
GALNTL2	5.274818018778352e-05
GALP	0.00010549636037556704
GALR1	0.0006857263424411858
GALR2	0.0025319126490136092
GALR3	0.0005274818018778352
GALT	0.00036923726131448466
GAMT	0.0004747336216900517
GAN	0.0015824454056335055
GANAB	0.0007384745226289693
GAP43	0.0005274818018778352
GAPD	0.0005274818018778352
GAPDH	0.007226500685726342
GAPDHS	0.0002637409009389176
GAPVD1	0.00569680346028062
GAR1	0.00036923726131448466
GAREM1	0.0005274818018778352
GAREM2	0.00010549636037556704
GARNL1	0.0006857263424411858
GARNL3	0.0006329781622534023
GARS	0.0005274818018778352
GARS1	0.00036923726131448466
GART	0.00036923726131448466
GAS1	0.0008439708830045363
GAS2	0.00036923726131448466
GAS2L1	0.00031648908112670115
GAS2L2	0.0018461863065724231
GAS2L3	0.00021099272075113408
GAS6	0.0004747336216900517
GAS7	0.0009494672433801034
GAS8	0.006382529802721806
GAST	0.002637409009389176
GATA-4	0.0006857263424411858
GATA1	0.01139360692056124
GATA2	0.009969406055491086
GATA3	0.006962759784787425
GATA4	0.004114358054647114
GATA5	0.0012659563245068046
GATA6	0.0015824454056335055
GATAD1	0.0004747336216900517
GATAD2A	0.0018461863065724231
GATAD2B	0.0029538980905158773
GATB	0.00015824454056335058
GATC	0.00042198544150226817
GATD1	5.274818018778352e-05
GATD3A	0.00010549636037556704
GATD3B	0.00010549636037556704
GATM	0.00010549636037556704
GBA	0.00036923726131448466
GBA2	0.00015824454056335058
GBA3	0.00010549636037556704
GBE1	0.0004747336216900517
GBF1	0.0029011499103280937
GBP1	0.0008439708830045363
GBP2	0.001424200865070155
GBP3	5.274818018778352e-05
GBP5	0.00031648908112670115
GBP6	0.00010549636037556704
GBP7	0.0008439708830045363
GBX1	5.274818018778352e-05
GBX2	5.274818018778352e-05
GC	0.0008439708830045363
GC20	5.274818018778352e-05
GCA	0.0008967190631923199
GCAT	0.00015824454056335058
GCC1	0.004589091676337166
GCC2	0.0018461863065724231
GCDH	0.0005802299820656187
GCFC2	0.003534128072581496
GCG	0.003639624432957063
GCGR	0.00036923726131448466
GCH1	0.0007384745226289693
GCHFR	5.274818018778352e-05
GCK	0.0031121426310792275
GCKR	0.0016879417660090727
GCLC	0.0005274818018778352
GCLM	0.00042198544150226817
GCM1	0.0004747336216900517
GCM2	0.0018989344867602067
GCN1	0.00464183985652495
GCNT1	0.0010549636037556704
GCNT2	5.274818018778352e-05
GCNT3	0.0011604599641312375
GCNT4	0.0009494672433801034
GCSAM	0.00021099272075113408
GCSAML	0.00036923726131448466
GCSH	0.0015296972254457222
GDA	0.00015824454056335058
GDAP1	0.0005802299820656187
GDAP2	5.274818018778352e-05
GDE1	0.00031648908112670115
GDF1	0.001107711783943454
GDF10	0.0006857263424411858
GDF11	0.0009494672433801034
GDF15	0.001213208144319021
GDF2	0.0010549636037556704
GDF3	0.0007384745226289693
GDF5	0.0011604599641312375
GDF5OS	5.274818018778352e-05
GDF6	0.0010549636037556704
GDF7	0.0010549636037556704
GDF9	0.003164890811267011
GDI1	0.006435277982909589
GDI2	0.005327566198966136
GDNF	0.003850617153708197
GDPD2	0.00042198544150226817
GDPD5	0.0002637409009389176
GEM	0.007015507964975208
GEMIN2	0.0034813798923937125
GEMIN4	0.0050110771178394345
GEMIN5	0.0031121426310792275
GEMIN6	0.0029011499103280937
GEMIN7	0.003323135351830362
GEMIN8	0.0025846608292013924
GEN1	0.001318704504694588
GET1	0.0015824454056335055
GET3	0.0015824454056335055
GET4	0.0029011499103280937
GFAP	0.004325350775398249
GFER	0.0010549636037556704
GFI1	0.003006646270703661
GFI1B	0.005327566198966136
GFM1	0.0044835953159616
GFM2	0.004747336216900517
GFOD1	0.0004747336216900517
GFOD2	5.274818018778352e-05
GFPT1	0.00015824454056335058
GFPT2	0.00036923726131448466
GFRA1	0.00284840173014031
GFRA2	0.0017406899461968562
GFRA3	0.0018461863065724231
GFRA4	0.0016879417660090727
GFRAL	5.274818018778352e-05
GGA1	0.0017406899461968562
GGA2	0.0016351935858212891
GGA3	0.0022681717480746914
GGACT	0.00015824454056335058
GGCX	0.0004747336216900517
GGH	0.00021099272075113408
GGN	0.001424200865070155
GGNBP1	5.274818018778352e-05
GGNBP2	0.00010549636037556704
GGPS1	0.00015824454056335058
GGT1	0.00021099272075113408
GGT2	0.00010549636037556704
GGT5	0.00010549636037556704
GGT6	0.0004747336216900517
GGT7	0.0005802299820656187
GGTLC1	0.00015824454056335058
GGTLC2	5.274818018778352e-05
GH1	0.004589091676337166
GH2	0.004430847135773816
GHITM	0.0006329781622534023
GHR	0.00569680346028062
GHRH	0.0002637409009389176
GHRHR	0.00042198544150226817
GHRL	0.0031121426310792275
GHSR	0.001213208144319021
GID4	0.00021099272075113408
GID8	0.0004747336216900517
GIF	5.274818018778352e-05
GIGYF1	0.002057179027323557
GIGYF2	0.0006857263424411858
GIMAP1	0.0021099272075113407
GIMAP5	0.003534128072581496
GIMAP6	0.00015824454056335058
GIN1	5.274818018778352e-05
GINM1	5.274818018778352e-05
GINS1	0.0008967190631923199
GINS2	0.0009494672433801034
GINS3	0.001107711783943454
GINS4	0.001424200865070155
GIP	0.0017934381263846398
GIPC1	0.0020044308471357736
GIPC2	0.0009494672433801034
GIPC3	0.0002637409009389176
GIPR	0.0006329781622534023
GIT1	0.004694588036712733
GIT2	0.0030593944508914444
GIYD1	5.274818018778352e-05
GJA1	0.00553855891971727
GJA10	0.0008439708830045363
GJA3	0.0011604599641312375
GJA4	0.0010022154235678868
GJA5	0.0032703871716425782
GJA8	0.007121004325350775
GJA9	0.00042198544150226817
GJB1	0.003639624432957063
GJB2	0.0033758835320181453
GJB3	0.0017934381263846398
GJB4	0.001213208144319021
GJB5	0.00284840173014031
GJB6	0.0020044308471357736
GJB7	0.0007912227028167528
GJC1	0.001318704504694588
GJC2	0.0010549636037556704
GJC3	0.00036923726131448466
GJD2	0.0008967190631923199
GJD3	0.0008967190631923199
GJD4	0.0004747336216900517
GJE1	0.0005802299820656187
GK	0.0007912227028167528
GK2	0.00021099272075113408
GKAP1	0.001318704504694588
GKN1	0.0006329781622534023
GKN2	0.00015824454056335058
GLB1	0.0006329781622534023
GLB1L2	0.0002637409009389176
GLCCI1	5.274818018778352e-05
GLCE	0.0011604599641312375
GLDC	0.00021099272075113408
GLDN	5.274818018778352e-05
GLE1	0.0025319126490136092
GLG1	0.00010549636037556704
GLI1	0.008123219748918662
GLI2	0.008228716109294229
GLI3	0.007701234307416394
GLIPR2	0.00015824454056335058
GLIS1	0.0006857263424411858
GLIS2	0.004905580757463867
GLIS3	0.0006857263424411858
GLMN	0.0010022154235678868
GLMP	0.00010549636037556704
GLO1	0.00036923726131448466
GLOD4	0.00021099272075113408
GLP1R	0.0016351935858212891
GLP2R	0.0002637409009389176
GLRA1	0.00015824454056335058
GLRA2	0.00042198544150226817
GLRA3	0.00010549636037556704
GLRB	0.00031648908112670115
GLRX	0.0006329781622534023
GLRX2	0.00015824454056335058
GLRX3	0.00569680346028062
GLRX5	0.00036923726131448466
GLS	0.00031648908112670115
GLS2	0.0008439708830045363
GLTP	5.274818018778352e-05
GLTSCR2	0.00015824454056335058
GLUD1	0.001213208144319021
GLUD2	0.0002637409009389176
GLUL	0.001424200865070155
GLYAT	0.0006329781622534023
GLYCAM1	5.274818018778352e-05
GLYCTK	0.0031121426310792275
GLYR1	0.0010022154235678868
GM2A	0.00031648908112670115
GMCL1	0.005485810739529486
GMCL1L	0.00010549636037556704
GMCL2	0.0016351935858212891
GMDS	0.00015824454056335058
GMEB1	0.0013714526848823715
GMEB2	0.0017406899461968562
GMFB	0.0008439708830045363
GMFG	0.0013714526848823715
GMIP	0.001107711783943454
GML	0.00021099272075113408
GMNC	0.0002637409009389176
GMNN	0.004536343496149383
GMPPA	0.00036923726131448466
GMPPB	0.0004747336216900517
GMPR2	0.00010549636037556704
GMPS	0.0006857263424411858
GNA11	0.01392551956957485
GNA12	0.004061609874459331
GNA13	0.0065935225234729404
GNA14	0.011921088722439075
GNA15	0.013609030488448148
GNAI1	0.02247072475999578
GNAI2	0.022681717480746915
GNAI3	0.021784998417554595
GNAL	0.02458065196750712
GNAO1	0.012343074163941344
GNAQ	0.01661567675915181
GNAS	0.01107711783943454
GNAT1	0.0026901571895769595
GNAT2	0.002215423567886908
GNAT3	0.013450785947884798
GNAZ	0.006435277982909589
GNB1	0.054541618314168164
GNB2	0.011657347821500158
GNB2L1	0.0030593944508914444
GNB3	0.010918873298871189
GNB4	0.009863909695115518
GNB5	0.0096001687941766
GNE	0.003534128072581496
GNG10	0.007068256145162992
GNG11	0.006910011604599641
GNG12	0.012606815064880261
GNG13	0.03085768540985336
GNG2	0.03043569996835109
GNG3	0.012079333263002427
GNG4	0.012184829623377993
GNG5	0.012237577803565778
GNG7	0.03207089355417238
GNG8	0.01181559236206351
GNGT1	0.03349509441924253
GNGT2	0.009916657875303303
GNL1	0.00021099272075113408
GNL2	0.0007912227028167528
GNL3	0.0018989344867602067
GNL3L	0.0007912227028167528
GNLY	0.00021099272075113408
GNMT	0.0016351935858212891
GNPAT	0.0006857263424411858
GNPDA1	0.00031648908112670115
GNPDA2	0.00021099272075113408
GNPNAT1	0.00036923726131448466
GNPTAB	0.00042198544150226817
GNPTG	0.00010549636037556704
GNRH1	0.0012659563245068046
GNRH2	0.0007912227028167528
GNRHR	0.002215423567886908
GNRHR2	0.0005802299820656187
GNS	0.00036923726131448466
GOLGA1	0.0021626753876991243
GOLGA2	0.029908218166473256
GOLGA3	0.0004747336216900517
GOLGA4	0.0016879417660090727
GOLGA5	0.0010022154235678868
GOLGA6A	0.0024791644688258257
GOLGA6B	0.00021099272075113408
GOLGA6C	0.00015824454056335058
GOLGA6D	0.00015824454056335058
GOLGA6L2	0.00036923726131448466
GOLGA6L9	0.01139360692056124
GOLGA7	0.00042198544150226817
GOLGA7B	0.00015824454056335058
GOLGA8A	0.0002637409009389176
GOLGA8B	0.00031648908112670115
GOLGA8CP	0.00015824454056335058
GOLGA8DP	0.0013714526848823715
GOLGA8F	0.0011604599641312375
GOLGA8G	0.0008967190631923199
GOLGA8H	0.00015824454056335058
GOLGA8IP	0.00015824454056335058
GOLGA8J	0.00015824454056335058
GOLGA8K	0.0002637409009389176
GOLGA8M	0.00015824454056335058
